application_id,timestamp,applicant_age,annual_income,employment_type,employer_name,requested_amount,loan_purpose,loan_purpose_text,id_document_filename,device_id,ip_hash,session_duration_seconds,mouse_movement_events,form_paste_count,applications_from_device_last_24h,applications_from_ip_last_24h,income_employer_consistency_score,identity_consistency_score,is_fraud,fraud_type
06c25309-7bc4-49c0-92ab-a0129f8be0f1,2026-05-03 16:15:58,30,76704.95,salaried,Andrews PLC,17900.0,debt_consolidation,Paying off high-interest store cards that got away from me last year.,,608b3c1c45c90d7e,6967ef9e7fe6413e,191,216,0,1,1,0.738,0.92,False,
bf5b8d47-afa8-424d-ab4c-c0a157f4502c,2026-05-03 16:17:01,45,23757.3,salaried,Cherry Inc,6700.0,home_improvement,Adding a second bathroom now that both kids are teenagers.,,07a23dab0c30149d,bab0e1310dc4a331,279,124,0,1,1,0.859,0.81,False,
e17705e7-f4c1-4a03-ac1e-77d7486bcf00,2026-05-03 16:22:36,18,36596.22,gig_worker,Martin-Peterson,16100.0,business,Stocking inventory ahead of the holiday retail season.,,97235fbfff57523e,db0809f9d66a8d30,200,175,0,1,1,0.724,0.945,False,
74d50497-e3ea-4d50-a045-56f28c69a5c0,2026-05-03 16:39:07,40,19908.47,self_employed,Hale and Sons,3700.0,debt_consolidation,Need to clear revolving balances before the promotional rate expires.,,2a533e6199191087,82fdf720da9d5483,150,170,2,1,1,0.803,0.762,False,
1247be3e-48c5-4e48-aad3-8206f9b55e89,2026-05-03 16:42:47,37,91449.99,salaried,Ware-Fuentes,7900.0,business,Purchasing commercial baking equipment for the shop.,id_1247be3e48c5.png,ad078b9bf3d969c2,f5fe3dbde8cac2c4,180,166,0,1,1,0.423,0.834,False,
8cbb16ac-c252-4c67-abc5-41deec70b91f,2026-05-03 16:44:22,19,103726.3,salaried,Ward-Wright,21700.0,debt_consolidation,Paying off high-interest store cards that got away from me last year.,,b518d7378948a14a,bfb08be195affb62,163,96,3,1,1,0.737,0.558,False,
5b11070e-f403-4d8c-9fc9-d01d5ecb35fc,2026-05-03 16:45:45,35,37618.4,salaried,Riley-Bryant,15400.0,debt_consolidation,Need to clear revolving balances before the promotional rate expires.,,3eccd0e543717745,88896777cbfe2140,113,92,2,1,1,0.897,0.689,False,
34467b4e-9271-42fe-86ad-57db37dec0aa,2026-05-03 16:47:53,35,97741.03,salaried,Peterson-Bell,14100.0,debt_consolidation,Combining my outstanding debts so I only track one due date.,,aa59df871bb79ed5,f5f2b657572296c4,189,128,0,1,1,0.856,0.756,False,
9b4e7026-157a-48b8-94ce-a5271af2870e,2026-05-03 16:54:21,48,41876.02,self_employed,Cherry Inc,12400.0,education,Tuition for the final year of my part-time accounting degree.,,8f0c676b8e79b0e1,96e8300dee04e035,220,200,0,1,1,0.513,0.706,False,
0713a550-4abe-4187-b4be-24f2c20ac829,2026-05-03 17:24:26,48,31280.88,salaried,"Lewis, Miller and Barnes",3700.0,education,Graduate program fees not covered by my employer's assistance plan.,,3f38b905a8a673ad,2a6d4a1ad514cd76,222,98,0,1,1,0.731,0.933,False,
1dfe5f4c-7041-4b2b-a512-c613803c8da6,2026-05-03 17:31:16,34,35425.63,self_employed,"Barnes, Sherman and Hernandez",6400.0,medical,Dental implants after an accident; insurance covers only a fraction.,id_1dfe5f4c7041.png,6fab5ee8698188ec,d86d5c2a23edb781,172,184,6,1,1,0.647,0.781,False,
12c34d07-9582-449a-88b0-7e3d66c05b6f,2026-05-03 17:38:14,48,15000.0,unemployed,NOT_EMPLOYED,1300.0,business,Purchasing commercial baking equipment for the shop.,,5313057d6b72c264,7dda16c5b5e2e9ab,319,220,0,1,1,0.967,0.838,False,
49e69093-d600-4593-8b34-31d70b1d128f,2026-05-03 17:55:20,39,23514.3,salaried,"White, Perkins and Fowler",8100.0,other,Covering legal fees for an ongoing family matter.,,5d81b41b8af553ce,815d8e4e7b376d31,102,150,0,1,1,0.924,0.938,False,
ad9c019c-6b15-4399-9074-f9b31adbd214,2026-05-03 17:56:53,34,73236.16,self_employed,Hernandez Ltd,17600.0,debt_consolidation,Rolling two personal loans and a card balance into a single payment.,,9868076977dd291a,c5e06b5abd009c7b,169,124,1,1,1,0.89,0.776,False,
3d852327-49ae-4cf7-afe6-42e2865fa303,2026-05-03 17:57:07,26,20542.61,salaried,Olson Group,7200.0,medical,Out-of-pocket costs for my son's orthodontic treatment.,,caa2e48e34a9fe89,25aeaa8e09361be9,261,183,1,1,1,0.68,0.861,False,
d7549aa7-be6b-4c39-883d-28c420c726c2,2026-05-03 17:58:31,27,48459.6,salaried,Davis-Joseph,5900.0,medical,Need to cover my mother's cataract surgery not covered by insurance.,,750a64664544648f,35f1e3fc8ac9e164,217,124,1,1,1,0.785,0.7,False,
d597aae6-06fc-4e80-9f8f-424918d6abcf,2026-05-03 17:59:52,55,21595.89,unemployed,NOT_EMPLOYED,9900.0,debt_consolidation,Refinancing card debt at a lower rate to stop the interest snowballing.,,0a6b23180b81c6c0,0ac5ec4ea4f0b9ee,233,124,0,1,1,0.789,0.805,False,
1a2504f4-59c5-4c9f-9742-1319efee0914,2026-05-03 18:06:56,38,93655.72,salaried,Olson Group,34700.0,debt_consolidation,Rolling two personal loans and a card balance into a single payment.,,f78f917b36c3f077,700e90836b27640f,261,115,0,1,1,0.659,0.473,False,
9aced05e-fd5a-49b7-b0b3-ee819dabb988,2026-05-03 18:11:53,27,30464.98,gig_worker,Kelly-Carr,6100.0,other,Replacing my car after the transmission failed.,,6c2182b18206dae6,61b853faf6df61bd,191,183,0,1,1,0.838,0.938,False,
7bf84404-91f9-4198-9dae-17f75b9a75fa,2026-05-03 18:17:56,32,40308.61,gig_worker,Cole PLC,3600.0,medical,Covering the deductible for a knee replacement scheduled next month.,,793c1466c426e2f7,d68cb08c94c013ea,246,142,0,1,1,0.743,0.518,False,
299a49f8-565e-4c69-a787-e98eb535124f,2026-05-03 18:24:08,29,15803.29,salaried,Ray Group,5400.0,debt_consolidation,Need to clear revolving balances before the promotional rate expires.,,e7c05141d37ee7c5,a6a64a18c7154444,87,176,2,1,1,0.818,0.692,False,
cedfd681-07d0-49e0-975f-f7da36a77864,2026-05-03 18:29:09,33,62183.05,gig_worker,Riley-Bryant,4400.0,debt_consolidation,Refinancing card debt at a lower rate to stop the interest snowballing.,,af094fa78a9eca2f,45ea6a7befa77315,232,128,3,1,1,0.949,0.959,False,
f5f33466-ef0a-40ef-a8e2-b65854dba424,2026-05-03 18:31:09,34,59975.53,salaried,Peterson-Bell,13800.0,debt_consolidation,Rolling two personal loans and a card balance into a single payment.,id_f5f33466ef0a.png,b4129bf5b281c9c8,132fd5c28560a5c0,110,99,2,1,1,0.86,0.673,False,
9ee47632-d318-4881-8b3c-e06d0596509a,2026-05-03 18:38:24,45,27053.17,salaried,Hale and Sons,6400.0,medical,Need to cover my mother's cataract surgery not covered by insurance.,,3403bce6ac324002,66531a938c71a37d,79,197,0,1,1,0.746,0.667,False,
0a49e800-85e2-401c-8511-401e934c1439,2026-05-03 18:40:01,33,77319.4,salaried,Lee and Sons,21400.0,debt_consolidation,Refinancing card debt at a lower rate to stop the interest snowballing.,,4d28048c9092833f,3230554cdf160125,195,50,0,1,1,0.465,0.858,False,
73abad75-994e-4a11-b48d-1ffede36db69,2026-05-03 18:50:52,37,22672.37,gig_worker,Lynch-Jones,4400.0,debt_consolidation,Rolling two personal loans and a card balance into a single payment.,,b48404f3d0a40461,91bcf02238358ee9,171,179,0,1,1,0.632,0.775,False,
d43fe463-714f-49f3-8de7-b6ad622ea7e0,2026-05-03 18:52:09,43,34000.62,salaried,Brown-Tate,5600.0,business,Upgrading the point-of-sale system across both storefronts.,,0a97b0ca280756eb,7ddb1d584115a607,154,212,1,1,1,0.888,0.829,False,
83595f4a-49fe-4bed-adcd-3c3030987ac8,2026-05-03 18:56:07,41,23116.48,self_employed,Garcia PLC,4900.0,business,Purchasing commercial baking equipment for the shop.,,e4ead60a07a8ad4c,44de5dca537c5732,210,153,2,1,1,0.698,0.573,False,
db1e1d9e-2d16-4231-9400-8f657d4f7135,2026-05-03 18:58:46,42,29037.29,salaried,"Cruz, Barnett and Johnson",12500.0,debt_consolidation,Rolling two personal loans and a card balance into a single payment.,,ab9ee490cf8d8f30,921cb00615072e61,194,212,0,4,4,0.869,0.75,False,
a2bbdf99-e405-47f4-ba99-816643923377,2026-05-03 19:00:18,36,83036.15,salaried,Rangel-Crawford,27200.0,medical,Emergency room bill from a hospital stay earlier in the year.,,fcdd4ae3f66814b4,f0917abbf7f57b81,231,192,2,1,1,0.834,0.445,False,
01c747a9-28cc-4d6a-8ab3-0665b23e5436,2026-05-03 19:01:35,26,17725.74,salaried,Jones PLC,4100.0,debt_consolidation,Combining my outstanding debts so I only track one due date.,,ffcdd58bdf60a956,46bf21b9c59d51dc,175,205,0,1,1,0.681,0.74,False,
dcf59ca9-9ed5-4c56-856e-882d0ce4ea9b,2026-05-03 19:02:22,19,30129.71,gig_worker,"Barnes, Sherman and Hernandez",16000.0,education,Graduate program fees not covered by my employer's assistance plan.,,4d94cd0b1ae08e6f,8666ad3d93af8f65,270,148,0,1,1,0.526,0.679,False,
f210ac96-80e2-4120-8967-ff240d5ad944,2026-05-03 19:23:29,48,37187.44,salaried,"Ramirez, Perry and Howard",9900.0,other,Relocating across the state for a new job starting next month.,,adfb8effdc05aaf6,c79cdaf38f25699f,79,110,2,1,1,0.588,0.707,False,
54f62301-251e-4640-8029-bbe9b6fa7996,2026-05-03 19:26:06,18,17518.3,self_employed,Rosario-Hernandez,2600.0,home_improvement,Replacing the roof before the winter rains get in.,,55a3629d657592b4,8f59fc571378ac6a,113,192,1,1,1,0.704,0.691,False,
e10c46c9-4f97-4bde-b958-5ca04314e231,2026-05-03 19:27:09,45,50482.37,salaried,"White, Perkins and Fowler",18500.0,medical,Emergency room bill from a hospital stay earlier in the year.,,1820e46bf987d4fd,3febc82556829e52,110,161,0,1,1,0.608,0.779,False,
884af676-800a-4545-9e95-439418343fd2,2026-05-03 19:27:12,49,70825.75,salaried,Martin-Peterson,20400.0,debt_consolidation,Rolling two personal loans and a card balance into a single payment.,,8e81d46e160d0ed7,dbad4ac6d08611d6,363,8,1,1,1,0.693,0.726,False,
a0a6ecbc-72fe-423e-8c56-68e27980204c,2026-05-03 19:30:45,41,20579.15,gig_worker,Jones PLC,7300.0,debt_consolidation,Paying off high-interest store cards that got away from me last year.,,1396868184f9f444,54da56f5880d821b,81,257,1,1,1,0.798,0.93,False,
ed45c09c-0635-4198-ace8-d35fe8a2c8ee,2026-05-03 19:34:03,32,33577.88,salaried,Kelly-Carr,4000.0,debt_consolidation,Refinancing card debt at a lower rate to stop the interest snowballing.,,384e94bc0d9892d3,1b27b82eeff88c28,197,187,1,1,1,0.67,0.985,False,
e66baa7a-e1d7-48a8-8298-8dd7380b6af1,2026-05-03 19:51:41,48,24075.1,gig_worker,Gould-Foster,4300.0,debt_consolidation,Consolidating three credit cards into one fixed monthly payment.,,fb741de10cf656ba,a9035707ce2c742c,157,225,1,1,1,0.652,0.763,False,
480c74ad-4b9f-4dfd-b1ee-78d074e4c77f,2026-05-03 19:56:50,18,17973.64,gig_worker,Gould-Foster,5700.0,debt_consolidation,Combining my outstanding debts so I only track one due date.,,7c11615cbc132b80,cb30645b3f1abee5,278,181,0,1,1,0.714,0.641,False,
7feb9aad-984d-4c7e-8ada-8392aabd9910,2026-05-03 19:57:46,40,33996.13,salaried,Riley-Bryant,4600.0,home_improvement,Replacing the roof before the winter rains get in.,,3d57f57bbae902ea,54aee3e5d79534e9,153,212,0,1,1,0.596,0.815,False,
11a41b4f-6f9a-4cae-8913-066413079497,2026-05-03 20:06:56,22,43786.32,self_employed,Golden-Blair,3600.0,home_improvement,Repairing storm damage to the back deck and the fence line.,id_11a41b4f6f9a.png,2d63c0ab84d5db7a,8796c6567ddfabc6,126,92,1,1,1,0.57,0.83,False,
90ead72f-345b-439b-81ea-2df2c373d73c,2026-05-03 20:14:36,41,24875.62,gig_worker,Baker Inc,4400.0,business,Working capital to cover payroll through a slow quarter.,,d8737c8e500d8b2e,585dcc01a1a790e7,222,83,0,1,1,0.849,0.836,False,
65f8a57d-2d30-4756-a6fa-e1f36f75604e,2026-05-03 20:16:19,31,32512.72,salaried,Lee and Sons,5700.0,medical,Dental implants after an accident; insurance covers only a fraction.,,ad18193ba41279f9,1ce5a41301813cd9,264,209,0,1,1,0.865,0.926,False,
a93ab882-03e8-4065-a523-e596539c3ce0,2026-05-03 20:17:22,54,36916.95,salaried,Mccoy PLC,7200.0,education,Graduate program fees not covered by my employer's assistance plan.,id_a93ab88203e8.png,c763ae0c42b9a309,46841346453e8880,123,180,0,1,1,0.882,0.641,False,
c510b665-5cc9-4b93-848a-46ede8f7c672,2026-05-03 20:21:56,34,54534.96,salaried,Hernandez Ltd,4400.0,debt_consolidation,Paying off high-interest store cards that got away from me last year.,,25ca4a85b2a6066f,16408e65c39f8eea,219,83,0,1,1,0.84,0.28,False,
c33b9193-e472-40ec-8ad1-d0585fa1c5aa,2026-05-03 20:31:58,45,67274.12,salaried,Garcia PLC,27100.0,business,Working capital to cover payroll through a slow quarter.,,84392a0b31c3a525,79b3be2b2a38cfe6,193,143,0,1,1,0.596,0.8,False,
e4957b87-6b50-4381-b388-ad3320e5ab25,2026-05-03 20:34:02,53,15000.0,unemployed,NOT_EMPLOYED,5700.0,debt_consolidation,Rolling two personal loans and a card balance into a single payment.,,aed899ae66d57a6b,91436ee61a37ea7e,239,249,3,1,1,0.738,0.559,False,
d72f0cb1-94ad-451f-87d1-1b69cf3aedac,2026-05-03 20:35:53,18,39366.16,salaried,Garcia PLC,4800.0,debt_consolidation,Paying off high-interest store cards that got away from me last year.,,ccf8587aaa2b1dcc,3d26b10088889629,87,95,0,1,1,0.956,0.964,False,
8e27fad6-52cc-4e0f-9fa0-4004bc1225b2,2026-05-03 20:46:05,27,87148.3,salaried,Olson Group,10600.0,home_improvement,The kitchen still has original 1980s wiring and needs a full rewire.,,f31db6f0df744f7b,58bb9cd6d28b2f3a,280,159,0,1,1,0.792,0.849,False,
fa1b9338-183d-4ab0-82a2-592017fb4df7,2026-05-03 21:03:16,26,28094.71,gig_worker,Lynch-Jones,5700.0,debt_consolidation,Need to clear revolving balances before the promotional rate expires.,,13023f5911a8ca4e,dcd5010761dbbb71,82,129,0,1,1,0.868,0.933,False,
331aea35-3ee0-4b21-8d04-57c19527f882,2026-05-03 21:08:42,45,127492.55,salaried,Hale and Sons,24900.0,debt_consolidation,Rolling two personal loans and a card balance into a single payment.,,2470f76b7604913e,56af1699af9027eb,172,106,0,1,1,0.826,0.725,False,
000ad547-4db5-4df4-8440-deab327b9761,2026-05-03 21:15:26,18,23958.87,salaried,Duran PLC,7900.0,education,Enrolling in a six-month software bootcamp to change careers.,,91d0cac43ae22c18,98066ea5e9bb68b2,201,147,1,1,1,0.841,0.773,False,
b8de8e55-ce99-4ba3-9762-24faeb94a3d5,2026-05-03 21:16:19,45,25129.98,salaried,Lee and Sons,2300.0,business,Working capital to cover payroll through a slow quarter.,,a7c443e52e42e1fb,fde5b1c572dc22a6,50,170,2,1,1,0.55,0.864,False,
6ef521a2-cb72-4e7e-ba21-342254be8ccf,2026-05-03 21:45:02,32,37906.58,salaried,Kelly-Carr,10500.0,home_improvement,The kitchen still has original 1980s wiring and needs a full rewire.,,7e07be55a4a61c00,5d7404b46a7a012d,296,185,0,1,1,0.768,0.94,False,
8c493955-1fae-41a9-8281-5aa6bc79e8fc,2026-05-03 21:45:16,19,69493.92,salaried,Ware-Fuentes,16300.0,home_improvement,Furnace finally died and we need a new heating system installed.,id_8c4939551fae.png,f4c013fd9547b848,5fb45000c94d3976,180,90,1,1,1,0.882,0.799,False,
097974f7-a294-4a9e-a2e9-119ccde9118e,2026-05-03 21:47:04,55,39937.54,salaried,Herrera LLC,1800.0,debt_consolidation,Refinancing card debt at a lower rate to stop the interest snowballing.,,645e6cac716dad62,229b57f103c3232c,297,200,0,1,1,0.735,0.645,False,
f9ef10f8-9f15-4f2d-9159-655e6aa447fd,2026-05-03 21:48:12,32,31013.93,salaried,Cole PLC,14300.0,other,Emergency repairs after a pipe burst in the basement.,,0a9db620de01bbde,071ae6b7d73f72be,194,142,2,1,1,0.859,0.947,False,
980c1355-e836-4437-849e-581b2bf9f5ac,2026-05-03 21:49:59,47,64568.53,salaried,Rosario-Hernandez,14600.0,debt_consolidation,Consolidating three credit cards into one fixed monthly payment.,,ecf7bb65412742ee,755c259ebd09d9a6,204,113,1,1,1,0.833,0.712,False,
adbea730-df24-40e5-b737-46f97b16d0a0,2026-05-03 21:57:48,39,42108.13,salaried,Fisher-Hayden,14400.0,other,Moving costs and a security deposit for a new apartment.,,0efb4c3274604fc5,079824ebe8794191,156,158,0,1,1,0.81,0.948,False,
a21cf393-4637-40a8-9ebe-4b104956baf8,2026-05-03 22:12:21,46,49857.74,salaried,Andrews PLC,8800.0,medical,Dental implants after an accident; insurance covers only a fraction.,,bea8c8c32e4fc65e,39017e3c16bd951a,180,239,1,1,1,0.826,0.96,False,
eec80a73-5ff5-4303-9b65-3e593c044348,2026-05-03 22:14:07,51,23100.56,salaried,Riley-Bryant,4800.0,business,Stocking inventory ahead of the holiday retail season.,id_eec80a735ff5.png,d002cbf4ccd84905,a34ed8b807127be3,112,124,2,1,1,0.74,0.869,False,
2e7ed1bf-2099-4e46-9c71-59a825330324,2026-05-03 22:30:15,39,29850.58,gig_worker,Ware-Fuentes,6700.0,education,Trade school tuition for HVAC certification starting in the fall.,,902c11d85a1cf036,bb56705e0b15f210,250,226,0,1,1,0.91,0.799,False,
9205c773-b6a0-4150-9a8e-70798dedda2b,2026-05-03 22:50:58,36,40103.23,gig_worker,Serrano Inc,21000.0,home_improvement,Replacing the roof before the winter rains get in.,,1efa52375ed0b597,37189e69ad0da65f,153,221,0,1,1,0.699,0.762,False,
71ec3fcd-e574-4686-adc7-e4d4a220effa,2026-05-03 23:03:42,39,36107.86,salaried,"Cruz, Barnett and Johnson",17300.0,business,Personal use of funds.,id_71ec3fcde574.png,60211d5ebc4a8d14,200db1d042bb5d67,266,14,4,1,1,0.27,0.084,True,identity_inconsistency
4344d9fd-025b-43ca-b5cc-9746931278ee,2026-05-03 23:43:48,48,32941.91,gig_worker,Duran PLC,5200.0,home_improvement,Adding a second bathroom now that both kids are teenagers.,,401860dd2329830b,7b92a47b97bc9772,161,213,3,1,1,0.819,0.643,False,
976e1377-89b6-4d7f-9e19-c047149f1d39,2026-05-04 02:30:25,26,33850.42,salaried,Rangel-Crawford,2800.0,home_improvement,Insulating the attic and replacing the drafty front windows.,,612b24cea40d123e,4211ce0fd6eaf112,33,86,3,1,1,0.889,0.882,False,
337dfc4e-f7fe-4548-80ab-9cc780cc8d4f,2026-05-04 04:24:56,41,30160.72,gig_worker,"Knight, Benton and Vaughn",16700.0,debt_consolidation,Refinancing card debt at a lower rate to stop the interest snowballing.,,a199b891acb9faab,cd6e57bcdaab215f,136,98,0,1,1,0.929,0.758,False,
342ef59d-3ae8-46a6-9780-0db29336b5b4,2026-05-04 04:27:52,40,42597.74,self_employed,Barnes LLC,18400.0,business,Working capital to cover payroll through a slow quarter.,,eb811f586290c6fc,e3a7527edf64ebbe,179,299,0,1,1,0.656,0.887,False,
8695d53b-0418-48d3-aa9a-be25e24b21e1,2026-05-04 05:35:11,43,62597.74,salaried,Serrano Inc,18200.0,home_improvement,Repairing storm damage to the back deck and the fence line.,,cc830699b526b75e,a6c15af86ba053e7,230,171,2,1,1,0.841,0.783,False,
ef64ab6f-1e7a-43da-8620-3408d1399dda,2026-05-04 06:07:05,36,75956.24,salaried,Serrano Inc,9200.0,debt_consolidation,Rolling two personal loans and a card balance into a single payment.,,c677c3e5801af6a1,b7fc1fb6c9371970,62,185,3,1,1,0.942,0.677,False,
def77599-867a-4da3-b9af-6599b39c4754,2026-05-04 06:12:58,49,174519.37,salaried,Rosario-Hernandez,34500.0,education,Tuition for the final year of my part-time accounting degree.,,09180b54498be868,6dc57ff7c8dbb51d,166,240,0,1,1,0.876,0.972,False,
10c07e51-802e-4191-8151-d9515f344a22,2026-05-04 06:31:44,34,36682.48,salaried,Baker Inc,14000.0,home_improvement,Adding a second bathroom now that both kids are teenagers.,,7099e3026aebafe0,7d2fc80d9095a0ba,146,132,3,1,1,0.685,0.867,False,
65619cb1-e700-4b9f-b9d6-400f606c702c,2026-05-04 06:54:07,34,56753.13,salaried,Smith PLC,21200.0,debt_consolidation,Need to clear revolving balances before the promotional rate expires.,,b73d9b1e3aab4d45,3792317943ced7d9,165,195,1,1,1,0.632,0.82,False,
2ebcdb73-4c2b-456b-9c44-720d65b909e3,2026-05-04 07:37:15,50,55560.11,salaried,"Barnes, Sherman and Hernandez",14600.0,medical,Paying for physical therapy sessions my plan stopped covering.,,ad13359d9aa725cd,cd13befc1993b81c,199,135,0,1,1,0.849,0.617,False,
01f1ba90-97b7-4ed8-bbea-151cca7c4d0f,2026-05-04 07:40:18,22,50290.42,salaried,Fisher-Hayden,7800.0,home_improvement,The kitchen still has original 1980s wiring and needs a full rewire.,id_01f1ba9097b7.png,e5747b2b7660f52e,61d1da4e0c078e1b,134,106,1,1,1,0.711,0.76,False,
b51da5c4-c25c-49a7-8a3e-04e3d6390f77,2026-05-04 08:52:49,38,57125.54,self_employed,"Brown, Harris and Becker",10100.0,debt_consolidation,Rolling two personal loans and a card balance into a single payment.,,ea88fd441393c08b,2111d31e48a35349,139,246,1,1,1,0.973,0.78,False,
804243f6-3100-4e5a-9975-bbda1d3d34d4,2026-05-04 08:58:44,31,55635.44,salaried,Cole PLC,22500.0,business,Stocking inventory ahead of the holiday retail season.,,63ea3a3554099bc3,a9fb121bdd6bb6fe,239,196,7,1,1,0.781,0.738,False,
b1ea745b-1c38-4e2d-8a3e-45b7573224a9,2026-05-04 09:28:21,37,36651.6,salaried,Hernandez Ltd,17900.0,business,Upgrading the point-of-sale system across both storefronts.,,10ec96098a206d87,2258e9ace0985ff3,212,210,0,1,1,0.749,0.856,False,
41d45aa2-fb2f-4795-9d61-a46a8e6c5ec7,2026-05-04 09:36:56,26,184166.71,salaried,Olson Group,50000.0,home_improvement,Insulating the attic and replacing the drafty front windows.,,4362bc6f1f2f4a78,c9fbbdf1ab18f372,194,103,0,1,1,0.775,0.891,False,
e8334f16-d61d-40a4-921b-9842633aa6a1,2026-05-04 09:42:36,28,40685.82,salaried,"Beck, Brown and Miles",4600.0,medical,Emergency room bill from a hospital stay earlier in the year.,,3cc427df72809e36,5a14dc135519c733,217,201,0,1,1,0.931,0.842,False,
189e3d3c-d17a-40f9-9786-889ffaa52c00,2026-05-04 09:43:23,36,86669.75,salaried,Riley-Bryant,11400.0,education,Enrolling in a six-month software bootcamp to change careers.,,f581de59e8b6bc26,c58cb36c9e546b8d,325,17,0,1,1,0.585,0.903,False,
